aw	as	a	gamNeg	shape	analysis	b	w	method
0.0683973	0.00346843	0.0729062	806.812	0.142101	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0670702	0.019936	0.0905944	416.232	0.157358	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0672228	-0.0212578	0.0513576	795.466	0.13761	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0436759	0.0235507	0.0678775	798.132	0.146734	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0695627	0.0108913	0.0769654	779.405	0.149959	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0491304	0.00631022	0.057573	445.387	0.139836	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.039806	0.0215627	0.0704848	558.865	0.146004	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0625198	0.00663831	0.0740634	769.11	0.148677	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0695717	0.00218933	0.0744909	942.579	0.150851	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0703475	-0.00567848	0.0632566	504.603	0.142457	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0714277	0.0111508	0.0832359	512.112	0.152121	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0534675	0.0195335	0.0794548	416.978	0.149691	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0682308	-0.00418185	0.0599617	757.475	0.144908	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.101895	-0.0220495	0.0806357	878.294	0.14695	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.00316342	0.0563928	0.0648381	798.378	0.147701	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0268758	0.0159823	0.0494675	744.693	0.141696	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0479217	0.0232226	0.0831912	490.826	0.154168	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0373372	0.024647	0.0650117	478.019	0.14193	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0634806	0.0270761	0.0826673	749.736	0.150792	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0968373	-0.0144853	0.087255	741.694	0.148876	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0802457	-0.00818744	0.0765842	770.667	0.149051	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0413416	0.0336817	0.0796667	831.918	0.149983	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0540739	0.00972333	0.0679662	718.024	0.144166	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0536514	0.0186126	0.0730277	702.559	0.148536	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0527018	0.0185389	0.0668284	978.68	0.143991	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0295287	0.00433948	0.0364366	546.442	0.133504	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0362385	0.054005	0.080535	809.249	0.149537	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0803772	-0.0130442	0.0635275	872.423	0.141192	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0159562	0.0525724	0.0698491	408.957	0.146974	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0954625	-0.010459	0.079477	740.271	0.149915	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0443355	0.0111325	0.0580742	690.96	0.140862	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.020681	0.0399514	0.054789	719.058	0.141544	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.071231	0.0112205	0.082981	628.279	0.151556	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0421218	0.0193469	0.063141	764.018	0.146084	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0846069	0.00862376	0.0890092	558.934	0.151887	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0395522	0.0273746	0.0702624	746.94	0.144672	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0619433	0.0177335	0.0787008	931.123	0.148153	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0475359	0.0224596	0.0771247	334.093	0.148829	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.048629	0.0309527	0.0817609	768.968	0.151353	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0745138	0.0103389	0.0799371	555.64	0.15064	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0399233	0.0167973	0.0522822	637.316	0.139738	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0389123	0.00811679	0.0490689	826.174	0.142057	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0629547	-0.0126006	0.0595513	796.419	0.142163	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0673128	0.0165108	0.082742	399.528	0.151958	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0530038	0.0174885	0.0712211	479.863	0.14556	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.093427	-0.0144389	0.0682787	839.266	0.149123	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0787741	-0.0151445	0.0775673	754.218	0.146966	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0600898	0.0100861	0.0647199	441.894	0.145138	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0751827	0.000855259	0.0703312	318.758	0.146398	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0852231	0.00180438	0.0824648	757.36	0.149477	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0284108	0.0336595	0.0635436	889.163	0.143552	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0675814	0.000511053	0.0716425	774.454	0.149502	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0328595	0.0248564	0.0710485	467.203	0.143177	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0742107	0.0121598	0.0780979	398.423	0.149462	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.00759698	0.0688058	0.0786038	778.362	0.151074	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.053672	0.0249781	0.0830238	734.767	0.149592	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.078145	-0.00498788	0.0739856	830.152	0.146296	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0537232	0.0197863	0.0679411	803.715	0.146386	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0455119	0.00738144	0.0496197	790.789	0.140194	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0762856	-0.0146904	0.061199	690.199	0.140983	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.250715	-0.009405	0.236395	445.319	0.160904	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.15944	0.0582173	0.218996	467.072	0.156536	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0918929	0.140141	0.226821	755.955	0.159697	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.16369	0.0613386	0.217595	416.35	0.154065	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.155914	0.0826606	0.235999	603.4	0.161196	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.150544	0.0758099	0.217539	452.699	0.15453	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.184135	0.0433442	0.227899	381.547	0.158188	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.119809	0.102172	0.218193	363.061	0.156496	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.113972	0.123554	0.234699	840.726	0.155988	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.149952	0.0923128	0.237104	764.676	0.159613	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.197256	0.0369588	0.230688	500.202	0.155939	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0795964	0.138187	0.217244	358.59	0.152742	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.129338	0.110451	0.236445	346.375	0.159428	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.197203	0.0250439	0.222535	894.789	0.153558	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.143301	0.10142	0.237456	398.392	0.15877	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.109949	0.12331	0.222329	784.458	0.153972	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.13251	0.101313	0.237522	557.093	0.160416	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.131304	0.0708359	0.196011	411.392	0.143593	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.121293	0.110885	0.227975	420.15	0.157324	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.229729	-0.00819914	0.22023	347.904	0.152046	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.152186	0.0569996	0.215048	729.784	0.152576	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.240791	0.0135371	0.246608	267.357	0.164371	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0956853	0.118587	0.213728	439.342	0.151692	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.141508	0.0851829	0.220063	532.401	0.154242	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.106294	0.127032	0.237658	384.781	0.157212	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.160876	0.048329	0.211669	798.604	0.152555	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.186177	0.0593653	0.254105	816.547	0.165777	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.101514	0.0982881	0.204594	809.027	0.147661	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.156708	0.0612386	0.216035	309.904	0.151929	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.133828	0.097752	0.225714	420.383	0.159706	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.200393	0.0455224	0.250726	382.704	0.160893	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0841126	0.137283	0.224008	365.168	0.152805	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.177618	0.0546143	0.226073	361.047	0.157356	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.172332	0.0622478	0.227782	670.099	0.158595	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0918725	0.125249	0.21458	344.52	0.153329	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.102155	0.0911856	0.19128	358.227	0.147466	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.137953	0.0796415	0.211628	364.154	0.149589	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.151959	0.0541634	0.211198	443.461	0.149648	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.174794	0.0578941	0.225619	611.429	0.158392	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.202333	0.0417016	0.244977	505.408	0.163353	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.162487	0.0761094	0.238947	385.583	0.161223	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.155571	0.0773948	0.230132	349.276	0.156568	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.150126	0.0777624	0.221223	449.092	0.152201	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.181174	0.0264638	0.205972	765.882	0.149769	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.104562	0.110301	0.214054	332.515	0.149722	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.181319	0.0222997	0.214794	744.409	0.151403	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.162968	0.0664829	0.228929	411.404	0.159638	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.152521	0.0963695	0.23979	389.723	0.163647	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.109231	0.117676	0.229152	719.514	0.156152	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.110449	0.107396	0.21537	593.893	0.152012	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.154006	0.0714925	0.223217	458.947	0.154384	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0951821	0.147389	0.232161	383.877	0.157349	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.133561	0.0850733	0.225899	319.593	0.156526	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.169955	0.0610759	0.233739	638.104	0.158111	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.10851	0.135898	0.243417	322.091	0.163052	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.140901	0.0821012	0.228032	498.455	0.156197	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.173953	0.0522805	0.228425	752.628	0.157348	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.103533	0.122656	0.218736	526.001	0.15273	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.184169	0.0398818	0.23059	333.76	0.159218	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.142712	0.0804951	0.222839	531.636	0.156343	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.140074	0.075277	0.222913	458.611	0.153693	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0748021	0.149972	0.220233	370.279	0.150528	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.173511	0.0760146	0.244998	421.561	0.162	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.112231	0.107604	0.221196	440.916	0.151719	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.168911	0.0694993	0.236217	764.092	0.159015	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.179649	0.0568997	0.231905	431.816	0.158782	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.21935	0.00492596	0.224819	475.032	0.15508	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.13219	0.0901589	0.218613	712.284	0.157138	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0773094	0.138741	0.212528	388.069	0.149891	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.195315	0.0526166	0.236197	719.398	0.160311	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.142615	0.0660509	0.205988	372.904	0.150731	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.151381	0.0448215	0.200671	380.684	0.150831	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0824836	0.138222	0.2221	775.664	0.152147	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.11826	0.0953265	0.211632	508.224	0.154539	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.164459	0.0678753	0.230588	360.661	0.157737	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.108811	0.111395	0.217609	776.596	0.15375	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.187001	0.0488276	0.227016	434.528	0.156931	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0915619	0.117135	0.212662	384.524	0.14986	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.172628	0.0454558	0.219208	913.685	0.152167	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.164822	0.07642	0.239831	309.869	0.160844	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.120757	0.1024	0.215535	439.651	0.157287	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.183798	0.0481466	0.22783	570.131	0.15882	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.210353	0.0216209	0.228473	446.684	0.156177	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.118911	0.0826346	0.203238	613.206	0.146405	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.174872	0.04539	0.215558	473.97	0.153377	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.200663	0.0453972	0.240407	487.756	0.163227	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.216057	0.00861666	0.228118	532.826	0.155014	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.132833	0.0842593	0.214997	663.168	0.152773	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.140513	0.0948819	0.228212	507.806	0.155271	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.166034	0.0569197	0.222176	334.588	0.153004	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.19486	0.0467584	0.244341	845.584	0.163187	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.139415	0.100619	0.239908	366.403	0.165265	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.20328	0.0492459	0.223653	346.741	0.15431	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.169101	0.0582549	0.224286	373.114	0.154019	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.13076	0.0939399	0.219917	723.049	0.151568	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.174985	0.0501538	0.227308	885.64	0.154672	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.171777	0.0473105	0.218923	441.381	0.148881	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.142573	0.0969756	0.236521	463.122	0.161292	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.132811	0.0765871	0.211686	467.384	0.14921	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.169297	0.0467867	0.209041	767.511	0.152166	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.23482	-0.0324727	0.206394	526.712	0.161514	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.274012	-0.0471894	0.21409	845.159	0.162427	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.219941	-0.0165754	0.198665	463.224	0.156607	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.198269	0.00513574	0.204564	841.039	0.158916	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.212451	-0.014794	0.202808	703.124	0.159561	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.274118	-0.0452464	0.232884	362.116	0.168361	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.292215	-0.0536436	0.236396	782.893	0.169498	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.200208	0.0034852	0.219196	452.127	0.164135	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.176087	0.0367667	0.20809	346.931	0.160344	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.237847	-0.0247474	0.207041	782.783	0.161049	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.255143	-0.030335	0.214626	853.905	0.16051	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.262709	-0.0326277	0.223384	719.692	0.162898	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.223808	-0.00365988	0.22912	757.274	0.167209	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.245901	-0.037161	0.205449	345.328	0.158747	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.240543	-0.0244078	0.216631	924.978	0.161711	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.225978	-0.0316313	0.191901	465.637	0.151128	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.249793	-0.0376601	0.217618	965.654	0.160546	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.197083	0.00650084	0.201228	659.338	0.155552	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.295874	-0.0735728	0.228747	433.411	0.165822	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.209491	0.00937399	0.219185	392.999	0.161816	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.22804	-0.0105163	0.213427	772.9	0.158128	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.183352	0.0252096	0.209046	361.545	0.160463	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.279616	-0.0766424	0.206831	347.546	0.156942	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.202566	-0.00125193	0.202148	290.846	0.158016	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.241831	-0.0117169	0.227496	706.919	0.173734	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.328272	-0.0865959	0.236015	947.678	0.169251	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.166678	0.0395936	0.210438	654.056	0.160117	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.218386	-0.00835049	0.210573	862.846	0.160275	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.247095	-0.0186692	0.226453	381.948	0.171056	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.188567	0.0187735	0.202571	317.581	0.158375	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.247924	-0.0163458	0.22232	364.855	0.165612	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.212959	0.00863289	0.224657	896.892	0.163603	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.242187	-0.0164513	0.217918	698.882	0.161605	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.19579	0.0281851	0.21875	815.35	0.167466	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.244972	-0.0388864	0.20199	604.296	0.153533	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.198968	-0.0228432	0.185087	516.526	0.150724	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.213947	-0.0057531	0.217849	614.682	0.16405	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.217884	0.0316381	0.241451	535.656	0.172484	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.23099	-0.00918295	0.218265	734.489	0.164706	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.277613	-0.0594232	0.22465	464.104	0.161411	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.20856	0.00330632	0.208566	853.253	0.163036	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.193763	-0.0158631	0.182924	458.107	0.150547	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.242854	-0.0209406	0.228783	548.087	0.166808	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.232189	-0.0407109	0.196944	748.656	0.154224	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.211462	-0.00449369	0.213692	446.01	0.162484	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.239973	-0.0143727	0.222565	312.426	0.1677	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.219024	0.000104976	0.22282	314.23	0.167846	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.241012	-0.0113207	0.235239	716.63	0.167424	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.221082	0.00262	0.222273	366.148	0.169646	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.205621	-0.0297766	0.177411	884.548	0.143655	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.259273	-0.0426566	0.207111	449.179	0.16217	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.23355	-0.0260996	0.204563	422.655	0.157093	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.243708	-0.0370988	0.210507	746.509	0.159215	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.248366	-0.0247925	0.222265	466.342	0.16602	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.153635	0.0444202	0.205274	487.147	0.159181	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.222479	0.00500185	0.207468	709.951	0.162781	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.243148	-0.0116735	0.237061	844.594	0.169716	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.24657	-0.0160231	0.235093	856.624	0.172454	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.305381	-0.0945284	0.215215	806.444	0.155812	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.261013	-0.0406897	0.216576	379.407	0.160264	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.21946	0.00125405	0.220091	556.97	0.165363	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.236044	-0.0154076	0.219594	832.784	0.162811	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.270904	-0.0233816	0.238592	870.099	0.172028	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.247775	-0.01893	0.219857	413.866	0.165158	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.236857	-0.0217351	0.212652	698.929	0.157716	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.160596	0.0519703	0.199833	422.443	0.159029	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.225724	0.0117488	0.229197	748.247	0.170642	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.232006	-0.0361497	0.204771	414.131	0.155686	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.180502	0.0439942	0.22169	532.938	0.163814	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.190096	0.00913994	0.204914	331.011	0.158544	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.302072	-0.0763838	0.226509	460.267	0.165827	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.191067	0.0236972	0.215728	513.94	0.163602	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.254175	-0.0563722	0.189964	941.116	0.152519	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.271797	-0.0394228	0.228088	389.972	0.167489	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.179332	0.0251688	0.208968	679.372	0.163375	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.22018	-0.00562874	0.217794	843.458	0.163777	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.262342	-0.0371617	0.21611	611.49	0.161073	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.159128	0.0374701	0.195579	625.526	0.154461	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.23424	-0.015014	0.210194	475.304	0.160312	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.259027	-0.0444887	0.208293	689.414	0.158052	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.236449	-0.0408906	0.191209	358.136	0.154723	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.196598	0.0215956	0.215861	485.579	0.166177	noDemog_0.4_0.2_0.4	0.4	0.2	abc
