α_weak	α_strong	α	analysis	method
0.032906304948505403	0.050282961715206055	0.08318926666371146	bt_moderate_0.4	slim
0.03174320636050789	0.05139729441082236	0.08314050077133024	bt_moderate_0.4	slim
0.03238931813508035	0.05123534768941508	0.08362466582449543	bt_moderate_0.4	slim
0.032696428047312966	0.049543600129142086	0.08224002817645505	bt_moderate_0.4	slim
0.03369960137093097	0.049012253063265815	0.08271185443419679	bt_moderate_0.4	slim
0.03346235669542607	0.050437300555489895	0.08389965725091597	bt_moderate_0.4	slim
0.0326141643730208	0.0492024031489538	0.08181656752197461	bt_moderate_0.4	slim
0.03282686452452038	0.04976499453131928	0.08259185905583967	bt_moderate_0.4	slim
0.03264683673620468	0.04946625012955094	0.08211308686575562	bt_moderate_0.4	slim
0.03218570606378112	0.04835972433333825	0.08054543039711937	bt_moderate_0.4	slim
0.0331841082694325	0.050189855650606505	0.083373963920039	bt_moderate_0.4	slim
0.033600832218754643	0.050408678852727005	0.08400951107148165	bt_moderate_0.4	slim
0.03340899313127717	0.05091459343985046	0.08432358657112762	bt_moderate_0.4	slim
0.033160331455869774	0.04899590103506237	0.08215623249093215	bt_moderate_0.4	slim
0.03192271497470886	0.05084695918127279	0.08276967415598165	bt_moderate_0.4	slim
0.034137971837652346	0.04926931724056325	0.0834072890782156	bt_moderate_0.4	slim
0.0324466831624838	0.05003240249793802	0.08247908566042182	bt_moderate_0.4	slim
0.03374569835053993	0.05132312804082117	0.0850688263913611	bt_moderate_0.4	slim
0.03205326955160857	0.049903293912684	0.08195656346429257	bt_moderate_0.4	slim
0.03267062314540059	0.0486646884272997	0.0813353115727003	bt_moderate_0.4	slim
0.0325180492117283	0.05065566524237513	0.08317371445410343	bt_moderate_0.4	slim
0.03277136941733215	0.049230996746524695	0.08200236616385685	bt_moderate_0.4	slim
0.032351335801849915	0.05026037440807234	0.08261171020992225	bt_moderate_0.4	slim
0.032616666177807764	0.04946763265186402	0.08208429882967178	bt_moderate_0.4	slim
0.03283104887652091	0.05040113680097102	0.08323218567749194	bt_moderate_0.4	slim
0.032163872708138794	0.051269509537996354	0.08343338224613515	bt_moderate_0.4	slim
0.033652712264150945	0.04985259433962264	0.08350530660377359	bt_moderate_0.4	slim
0.034049070719566435	0.05076433683838473	0.08481340755795116	bt_moderate_0.4	slim
0.032731559943998234	0.05069633777908776	0.083427897723086	bt_moderate_0.4	slim
0.03318437237290386	0.050587732106248985	0.08377210447915284	bt_moderate_0.4	slim
0.03278252779869756	0.049853069301082416	0.08263559709977997	bt_moderate_0.4	slim
0.03247571735745533	0.05077482019722696	0.08325053755468229	bt_moderate_0.4	slim
0.03301288667394061	0.05076523841821238	0.08377812509215299	bt_moderate_0.4	slim
0.033237337450270174	0.051466658749480435	0.08470399619975061	bt_moderate_0.4	slim
0.03228676939504946	0.049624037848339686	0.08191080724338914	bt_moderate_0.4	slim
0.03243283032756717	0.05014354066985646	0.08257637099742363	bt_moderate_0.4	slim
0.033496182749914095	0.05015463224418448	0.08365081499409857	bt_moderate_0.4	slim
0.03293175056702701	0.04910306636425226	0.08203481693127927	bt_moderate_0.4	slim
0.03275183224455488	0.049459543155442175	0.08221137539999705	bt_moderate_0.4	slim
0.03277767095123286	0.052080405875131276	0.08485807682636413	bt_moderate_0.4	slim
0.03263858093126386	0.05155949741315595	0.08419807834441981	bt_moderate_0.4	slim
0.03253414533199314	0.049621592857565185	0.08215573818955833	bt_moderate_0.4	slim
0.03231499332641258	0.05000741509713777	0.08232240842355035	bt_moderate_0.4	slim
0.033775990062405725	0.051492117949779655	0.08526810801218539	bt_moderate_0.4	slim
0.03332444681418288	0.04998667022127433	0.08331111703545721	bt_moderate_0.4	slim
0.032614044767884036	0.050464530175820574	0.0830785749437046	bt_moderate_0.4	slim
0.03273159497808484	0.050531164103707005	0.08326275908179184	bt_moderate_0.4	slim
0.03320251758607923	0.049759348389485376	0.08296186597556461	bt_moderate_0.4	slim
0.032920159324653704	0.050190238392485584	0.0831103977171393	bt_moderate_0.4	slim
0.03263849986732317	0.05025503434855677	0.08289353421587994	bt_moderate_0.4	slim
0.03299301133257487	0.04899454795289668	0.08198755928547155	bt_moderate_0.4	slim
0.03287388516252672	0.05043119333677305	0.08330507849929977	bt_moderate_0.4	slim
0.033205864548420914	0.04898935463390867	0.08219521918232958	bt_moderate_0.4	slim
0.03340668429058794	0.05114383187369851	0.08455051616428645	bt_moderate_0.4	slim
0.032460011435776384	0.050097497324321554	0.08255750876009793	bt_moderate_0.4	slim
0.03254394459606186	0.05020981893946063	0.0827537635355225	bt_moderate_0.4	slim
0.033048726630354776	0.05096422788164287	0.08401295451199764	bt_moderate_0.4	slim
0.03167133795545066	0.05099572208290308	0.08266706003835374	bt_moderate_0.4	slim
0.03214602423884127	0.04963050546851907	0.08177652970736034	bt_moderate_0.4	slim
0.03266000739918609	0.04987051424343322	0.08253052164261931	bt_moderate_0.4	slim
0.03319569385046453	0.05075947500368677	0.0839551688541513	bt_moderate_0.4	slim
0.03373699873302101	0.05053183653024544	0.08426883526326645	bt_moderate_0.4	slim
0.033693972179289024	0.05059247810407007	0.0842864502833591	bt_moderate_0.4	slim
0.03370040151157298	0.04906707605101559	0.08276747756258857	bt_moderate_0.4	slim
0.03253873130021752	0.04924461017149791	0.08178334147171543	bt_moderate_0.4	slim
0.033483096413051486	0.048979892465198495	0.08246298887824999	bt_moderate_0.4	slim
0.032955215085444904	0.05081025338833235	0.08376546847377725	bt_moderate_0.4	slim
0.03328745023163566	0.05121146189482409	0.08449891212645975	bt_moderate_0.4	slim
0.03200988540578708	0.05026552317627503	0.0822754085820621	bt_moderate_0.4	slim
0.03314704751766758	0.049454448682693164	0.08260149620036074	bt_moderate_0.4	slim
0.03257952102024171	0.05025580188329502	0.08283532290353673	bt_moderate_0.4	slim
0.03353025236081852	0.05008912918575701	0.08361938154657553	bt_moderate_0.4	slim
0.0335016536735176	0.05056992676588708	0.08407158043940467	bt_moderate_0.4	slim
0.03345647690687082	0.05173513746086853	0.08519161436773935	bt_moderate_0.4	slim
0.03339501147213381	0.05059581082081267	0.0839908222929465	bt_moderate_0.4	slim
0.0332810233026382	0.05021762946732597	0.08349865276996417	bt_moderate_0.4	slim
0.03349125959810489	0.05082354339011748	0.08431480298822236	bt_moderate_0.4	slim
0.032538411342469	0.050631785015127245	0.08317019635759625	bt_moderate_0.4	slim
0.032844818625922464	0.05012843927717642	0.08297325790309888	bt_moderate_0.4	slim
0.03227387494430417	0.050185652755086886	0.08245952769939106	bt_moderate_0.4	slim
0.03169216695929297	0.05187600513448515	0.08356817209377812	bt_moderate_0.4	slim
0.0319685178634595	0.05129112133003184	0.08325963919349133	bt_moderate_0.4	slim
0.03290006329766093	0.05143302960269677	0.0843330929003577	bt_moderate_0.4	slim
0.0340596635425598	0.049271205984093666	0.08333086952665346	bt_moderate_0.4	slim
0.032135549307385436	0.049815253713326756	0.0819508030207122	bt_moderate_0.4	slim
0.032149527169240806	0.05061808911155249	0.0827676162807933	bt_moderate_0.4	slim
0.03286635534800979	0.05077459046771922	0.083640945815729	bt_moderate_0.4	slim
0.032781101621415024	0.051876460817028534	0.08465756243844356	bt_moderate_0.4	slim
0.031110587611713952	0.0503246514230186	0.08143523903473254	bt_moderate_0.4	slim
0.03352449470006339	0.05100912562102873	0.08453362032109213	bt_moderate_0.4	slim
0.03100970816138705	0.04916426684083959	0.08017397500222664	bt_moderate_0.4	slim
0.033277032032476964	0.051115654724864436	0.08439268675734139	bt_moderate_0.4	slim
0.032394720860304246	0.05048066241057013	0.08287538327087438	bt_moderate_0.4	slim
0.03354356116163098	0.05039601056028161	0.08393957172191259	bt_moderate_0.4	slim
0.031725265739983646	0.04998141678436037	0.08170668252434402	bt_moderate_0.4	slim
0.03294499336381065	0.05134935850169591	0.08429435186550656	bt_moderate_0.4	slim
0.03228290486909134	0.05057161473759033	0.08285451960668168	bt_moderate_0.4	slim
0.033398705339369186	0.05001695740006193	0.08341566273943112	bt_moderate_0.4	slim
0.03292706179140816	0.04807791026825655	0.08100497205966471	bt_moderate_0.4	slim
0.033905541487544905	0.05002650020611271	0.08393204169365762	bt_moderate_0.4	slim
0.03242662427507433	0.05119373546468839	0.08362035973976273	bt_moderate_0.4	slim
0.08948458508760017	0.1147290506586989	0.20421363574629905	bt_moderate_0.999	slim
0.09182245747711602	0.11373712513275232	0.20555958260986834	bt_moderate_0.999	slim
0.09007773205304069	0.11617470236583177	0.20625243441887245	bt_moderate_0.999	slim
0.08997687232161078	0.11361472008706891	0.2035915924086797	bt_moderate_0.999	slim
0.08928875421333969	0.114977358619046	0.2042661128323857	bt_moderate_0.999	slim
0.08982422738244994	0.11707408288851869	0.2068983102709686	bt_moderate_0.999	slim
0.08875507488656136	0.11580976425232847	0.20456483913888984	bt_moderate_0.999	slim
0.08760541783797597	0.11414941647499786	0.20175483431297384	bt_moderate_0.999	slim
0.08981691427797896	0.11573995735896307	0.20555687163694203	bt_moderate_0.999	slim
0.08767928640210836	0.11469261568090822	0.20237190208301659	bt_moderate_0.999	slim
0.09079868432149785	0.1142953529560597	0.20509403727755757	bt_moderate_0.999	slim
0.08898426806806468	0.11586880481251795	0.20485307288058263	bt_moderate_0.999	slim
0.08898636471828351	0.11532184025298378	0.2043082049712673	bt_moderate_0.999	slim
0.09092449792390475	0.11309211083806457	0.20401660876196934	bt_moderate_0.999	slim
0.08617454656096282	0.11644889196910022	0.20262343853006304	bt_moderate_0.999	slim
0.08745009135819179	0.11440075793462814	0.20185084929281993	bt_moderate_0.999	slim
0.08938556981388629	0.1124330755502677	0.201818645364154	bt_moderate_0.999	slim
0.08956977892836461	0.11406138229383112	0.20363116122219574	bt_moderate_0.999	slim
0.0890507002753797	0.11650419827338615	0.20555489854876585	bt_moderate_0.999	slim
0.09009100271826301	0.11455536983572237	0.20464637255398538	bt_moderate_0.999	slim
0.08969052850305724	0.1145061570691329	0.20419668557219015	bt_moderate_0.999	slim
0.09111019652227595	0.1125973179682409	0.20370751449051686	bt_moderate_0.999	slim
0.09039490445859873	0.11340976645435244	0.20380467091295118	bt_moderate_0.999	slim
0.0901775428610151	0.11298028054482619	0.2031578234058413	bt_moderate_0.999	slim
0.08987429812210555	0.1148450355391949	0.20471933366130043	bt_moderate_0.999	slim
0.09086148648648648	0.11277027027027027	0.20363175675675677	bt_moderate_0.999	slim
0.08909967081820341	0.11662198391420911	0.20572165473241252	bt_moderate_0.999	slim
0.08991660348749052	0.11577794625558083	0.20569454974307136	bt_moderate_0.999	slim
0.09019310228518425	0.11581077662534783	0.2060038789105321	bt_moderate_0.999	slim
0.08690427836447333	0.11729962090441376	0.20420389926888707	bt_moderate_0.999	slim
0.08909915572392002	0.11422358876790052	0.20332274449182056	bt_moderate_0.999	slim
0.08914103239175854	0.11526506208278837	0.2044060944745469	bt_moderate_0.999	slim
0.08948791617373669	0.11311475409836065	0.20260267027209736	bt_moderate_0.999	slim
0.0883935434281322	0.11608164659663507	0.20447519002476727	bt_moderate_0.999	slim
0.08799194800320716	0.11260853989320868	0.20060048789641582	bt_moderate_0.999	slim
0.09003045823478364	0.11730674335108646	0.2073372015858701	bt_moderate_0.999	slim
0.08954082932712726	0.11469923726366216	0.20424006659078942	bt_moderate_0.999	slim
0.0906855679717837	0.11361131365201024	0.20429688162379395	bt_moderate_0.999	slim
0.08958156869388446	0.115653057767237	0.20523462646112145	bt_moderate_0.999	slim
0.09038158095658223	0.11533958838799437	0.2057211693445766	bt_moderate_0.999	slim
0.08898003457509915	0.11436900444052744	0.2033490390156266	bt_moderate_0.999	slim
0.09174139871108535	0.1156613359702663	0.20740273468135165	bt_moderate_0.999	slim
0.09008641912426357	0.11438224757635954	0.2044686667006231	bt_moderate_0.999	slim
0.09015697200326175	0.11349891274802935	0.20365588475129112	bt_moderate_0.999	slim
0.08883669055022306	0.11491145058807625	0.2037481411382993	bt_moderate_0.999	slim
0.08973880597014926	0.11726594301221167	0.20700474898236093	bt_moderate_0.999	slim
0.08964897100490321	0.11341850324901172	0.20306747425391494	bt_moderate_0.999	slim
0.08965986394557823	0.11571428571428571	0.20537414965986395	bt_moderate_0.999	slim
0.0923048181926258	0.11246412255226644	0.20476894074489224	bt_moderate_0.999	slim
0.08972370417085684	0.11433636162198095	0.20406006579283778	bt_moderate_0.999	slim
0.08917056194343034	0.11452113685216145	0.2036916987955918	bt_moderate_0.999	slim
0.08924292030917744	0.11551962736692882	0.20476254767610624	bt_moderate_0.999	slim
0.08795972352589812	0.11422476320505162	0.20218448673094974	bt_moderate_0.999	slim
0.09128497110806094	0.11397488688932947	0.2052598579973904	bt_moderate_0.999	slim
0.08970414201183433	0.11394759087066779	0.2036517328825021	bt_moderate_0.999	slim
0.08986524472307876	0.11504454931089116	0.20490979403396992	bt_moderate_0.999	slim
0.09175988762713873	0.11480986308788438	0.2065697507150231	bt_moderate_0.999	slim
0.08946459997292541	0.11296872884797618	0.2024333288209016	bt_moderate_0.999	slim
0.08911327211737201	0.11467827736929488	0.2037915494866669	bt_moderate_0.999	slim
0.08790632350203902	0.11410054655904699	0.202006870061086	bt_moderate_0.999	slim
0.08617143242514162	0.1161485028324791	0.2023199352576207	bt_moderate_0.999	slim
0.08815731330092798	0.11382100003399163	0.2019783133349196	bt_moderate_0.999	slim
0.09045031055900621	0.11451863354037267	0.20496894409937888	bt_moderate_0.999	slim
0.08978317668216212	0.11535068372298192	0.20513386040514403	bt_moderate_0.999	slim
0.090234375	0.11389266304347827	0.20412703804347826	bt_moderate_0.999	slim
0.089261503080646	0.11433573034479208	0.20359723342543806	bt_moderate_0.999	slim
0.09215736256266463	0.11360353470983091	0.20576089727249555	bt_moderate_0.999	slim
0.09158945117605131	0.11397345823575332	0.20556290941180463	bt_moderate_0.999	slim
0.09053085623068302	0.11332065346601909	0.2038515096967021	bt_moderate_0.999	slim
0.09028399587775168	0.11430791843354564	0.20459191431129733	bt_moderate_0.999	slim
0.08866158054814538	0.11499838580870983	0.2036599663568552	bt_moderate_0.999	slim
0.08831542431677807	0.11229376427785769	0.20060918859463575	bt_moderate_0.999	slim
0.08915088762393798	0.11440298633515193	0.20355387395908991	bt_moderate_0.999	slim
0.08842818935999863	0.11505374512375859	0.20348193448375723	bt_moderate_0.999	slim
0.08734375532168523	0.11479513640543579	0.20213889172712102	bt_moderate_0.999	slim
0.09062176077758331	0.11225339428027664	0.20287515505785994	bt_moderate_0.999	slim
0.09007455495257899	0.1122550759919528	0.2023296309445318	bt_moderate_0.999	slim
0.08894475776313107	0.11636203030508935	0.20530678806822042	bt_moderate_0.999	slim
0.0903456334355049	0.11452811976088466	0.20487375319638956	bt_moderate_0.999	slim
0.0904880655504097	0.11562929411165962	0.20611735966206932	bt_moderate_0.999	slim
0.08785993932511907	0.11606189515787332	0.2039218344829924	bt_moderate_0.999	slim
0.08967017281517103	0.11453040833319172	0.20420058114836276	bt_moderate_0.999	slim
0.08853937154672722	0.11367411274194095	0.20221348428866817	bt_moderate_0.999	slim
0.08891275808569042	0.11440165038446456	0.20331440847015497	bt_moderate_0.999	slim
0.09045865644036448	0.11450291008433305	0.20496156652469755	bt_moderate_0.999	slim
0.08993956629932456	0.1138760516648892	0.20381561796421377	bt_moderate_0.999	slim
0.08878785279231363	0.11433473449429528	0.2031225872866089	bt_moderate_0.999	slim
0.09028237651333774	0.11133751040021735	0.2016198869135551	bt_moderate_0.999	slim
0.08828385618492435	0.11340431984364996	0.2016881760285743	bt_moderate_0.999	slim
0.089768864717879	0.11337525492861998	0.20314411964649898	bt_moderate_0.999	slim
0.08994213750850918	0.11356364874063989	0.20350578624914908	bt_moderate_0.999	slim
0.09013918177983973	0.11510754955714889	0.20524673133698862	bt_moderate_0.999	slim
0.08937313026924124	0.11643323361435953	0.20580636388360077	bt_moderate_0.999	slim
0.088016967126193	0.11447678992918961	0.2024937570553826	bt_moderate_0.999	slim
0.08831107593337936	0.11539044475505633	0.2037015206884357	bt_moderate_0.999	slim
0.08857288828337875	0.11702997275204359	0.20560286103542233	bt_moderate_0.999	slim
0.09063102038057255	0.11663906445398317	0.20727008483455572	bt_moderate_0.999	slim
0.08722773116365794	0.11453513009577083	0.20176286125942877	bt_moderate_0.999	slim
0.08942744005030506	0.11408711612651043	0.2035145561768155	bt_moderate_0.999	slim
0.0889282611288097	0.11441421489292833	0.20334247602173802	bt_moderate_0.999	slim
0.08910135788028277	0.11825933648646358	0.20736069436674634	bt_moderate_0.999	slim
0.030576227939613013	0.04842299241618825	0.07899922035580126	bt_strong_0.4	slim
0.030873334743074646	0.04804398392894904	0.07891731867202369	bt_strong_0.4	slim
0.030255184774259623	0.049458052402492104	0.07971323717675173	bt_strong_0.4	slim
0.030645435003959724	0.04778538296187351	0.07843081796583323	bt_strong_0.4	slim
0.031352502662406814	0.04695775647852325	0.07831025914093007	bt_strong_0.4	slim
0.03031546187579573	0.04797000990239072	0.07828547177818644	bt_strong_0.4	slim
0.03146560884040518	0.04831054756676348	0.07977615640716866	bt_strong_0.4	slim
0.02993017711171662	0.04873410535876476	0.07866428247048138	bt_strong_0.4	slim
0.030754137519194678	0.04893931638514474	0.07969345390433942	bt_strong_0.4	slim
0.030808747356918843	0.047979905487675084	0.07878865284459392	bt_strong_0.4	slim
0.0304531174822404	0.04822687006481193	0.07867998754705233	bt_strong_0.4	slim
0.031125140411494546	0.048344210780759005	0.07946935119225355	bt_strong_0.4	slim
0.031560103743797925	0.04644508344609833	0.07800518718989626	bt_strong_0.4	slim
0.02999985889059788	0.04883796407354622	0.0788378229641441	bt_strong_0.4	slim
0.031765752283604634	0.04790275444367579	0.07966850672728043	bt_strong_0.4	slim
0.0302689785642149	0.047252606574399385	0.07752158513861429	bt_strong_0.4	slim
0.0307028708810635	0.04789987271955876	0.07860274360062226	bt_strong_0.4	slim
0.030118433728112428	0.04888932963109877	0.0790077633592112	bt_strong_0.4	slim
0.03209802834520307	0.04838870172146645	0.08048673006666951	bt_strong_0.4	slim
0.030538879864397205	0.04727735009534571	0.07781622995974292	bt_strong_0.4	slim
0.030654279951134976	0.04873718003352368	0.07939145998465866	bt_strong_0.4	slim
0.03134711332858161	0.047712045616536	0.0790591589451176	bt_strong_0.4	slim
0.03138697447606162	0.04921567798401759	0.08060265246007921	bt_strong_0.4	slim
0.03030515019657773	0.04938927986792215	0.07969443006449987	bt_strong_0.4	slim
0.030693556320708314	0.04800787014264633	0.07870142646335465	bt_strong_0.4	slim
0.029457166730396115	0.048406055713699	0.07786322244409512	bt_strong_0.4	slim
0.029719458559289466	0.05089884281993253	0.080618301379222	bt_strong_0.4	slim
0.03049133560241219	0.04889347098450718	0.07938480658691938	bt_strong_0.4	slim
0.03112378908125512	0.048366142288248086	0.0794899313695032	bt_strong_0.4	slim
0.02974009253102053	0.04835948442960427	0.07809957696062479	bt_strong_0.4	slim
0.029562799670893977	0.04811757028967004	0.07768036996056402	bt_strong_0.4	slim
0.031058179406493854	0.04888029689418206	0.07993847630067591	bt_strong_0.4	slim
0.030613975576662143	0.048238919041157846	0.07885289461782	bt_strong_0.4	slim
0.03170159214954328	0.048824976669211845	0.08052656881875513	bt_strong_0.4	slim
0.030978881278538813	0.04853025114155251	0.07950913242009132	bt_strong_0.4	slim
0.030575412272630758	0.047830702809823766	0.07840611508245453	bt_strong_0.4	slim
0.03154846001695394	0.048290477536027124	0.07983893755298106	bt_strong_0.4	slim
0.03051646505850636	0.04947280759947492	0.07998927265798128	bt_strong_0.4	slim
0.031048250084947333	0.047839506172839504	0.07888775625778684	bt_strong_0.4	slim
0.030346820809248554	0.049543805961691036	0.0798906267709396	bt_strong_0.4	slim
0.02986322726950606	0.047211395365317835	0.0770746226348239	bt_strong_0.4	slim
0.0317686776941223	0.04740581695930388	0.07917449465342619	bt_strong_0.4	slim
0.03169044040495704	0.04747185435158665	0.07916229475654368	bt_strong_0.4	slim
0.03023847060661582	0.048688340647946936	0.07892681125456276	bt_strong_0.4	slim
0.030932790454378377	0.04973562925891368	0.08066841971329206	bt_strong_0.4	slim
0.030211906879561785	0.04863552299069643	0.07884742987025821	bt_strong_0.4	slim
0.030253544127377414	0.04886461222248814	0.07911815634986556	bt_strong_0.4	slim
0.031002563372258617	0.049259470236399885	0.0802620336086585	bt_strong_0.4	slim
0.030451048210630337	0.048365920801863485	0.07881696901249383	bt_strong_0.4	slim
0.030113531146279966	0.04874574436261592	0.07885927550889589	bt_strong_0.4	slim
0.03209402192338117	0.0480421516555543	0.08013617357893547	bt_strong_0.4	slim
0.03046234950487996	0.04918429863931039	0.07964664814419035	bt_strong_0.4	slim
0.02951582211572345	0.04858693354006625	0.0781027556557897	bt_strong_0.4	slim
0.02989329870716423	0.048184948907582	0.07807824761474623	bt_strong_0.4	slim
0.03070622909935952	0.048064388142606135	0.07877061724196566	bt_strong_0.4	slim
0.03022595277459833	0.04940155722299942	0.07962750999759775	bt_strong_0.4	slim
0.029604145429833504	0.04976497904632461	0.07936912447615811	bt_strong_0.4	slim
0.02949080622347949	0.0481046676096181	0.07759547383309759	bt_strong_0.4	slim
0.03053943083675492	0.048945207418943794	0.07948463825569871	bt_strong_0.4	slim
0.030333026939121828	0.04908435268330623	0.07941737962242805	bt_strong_0.4	slim
0.030520237790482692	0.04787097875245328	0.07839121654293597	bt_strong_0.4	slim
0.030061201596069467	0.04786788407196513	0.0779290856680346	bt_strong_0.4	slim
0.030527487583490324	0.04788205742992521	0.07840954501341554	bt_strong_0.4	slim
0.029913196414387836	0.04794054238057415	0.07785373879496199	bt_strong_0.4	slim
0.02960741393524178	0.04812803820678284	0.07773545214202462	bt_strong_0.4	slim
0.030698843498030134	0.04836409336741178	0.07906293686544191	bt_strong_0.4	slim
0.029836531627576404	0.048798862828713575	0.07863539445628998	bt_strong_0.4	slim
