method	w	b	analysis	aw	as	a
SLiM	0.1	0.999	twoepochs_s1	0.08781	0.12372	0.21153
SLiM	0.1	0.999	twoepochs_s1	0.08865	0.12556	0.21421
SLiM	0.1	0.999	twoepochs_s1	0.08942	0.12622	0.21564
SLiM	0.1	0.999	twoepochs_s1	0.08867	0.1243	0.21297
SLiM	0.1	0.999	twoepochs_s1	0.08735	0.12526	0.21261
SLiM	0.1	0.999	twoepochs_s1	0.08882	0.12497	0.2138
SLiM	0.1	0.999	twoepochs_s1	0.08786	0.1253	0.21315
SLiM	0.1	0.999	twoepochs_s1	0.08898	0.12512	0.2141
SLiM	0.1	0.999	twoepochs_s1	0.08887	0.12452	0.21339
SLiM	0.1	0.999	twoepochs_s1	0.08766	0.12499	0.21265
SLiM	0.1	0.999	twoepochs_s1	0.0886	0.12493	0.21353
SLiM	0.1	0.999	twoepochs_s1	0.08884	0.12642	0.21526
SLiM	0.1	0.999	twoepochs_s1	0.08648	0.12661	0.21309
SLiM	0.1	0.999	twoepochs_s1	0.08833	0.12564	0.21397
SLiM	0.1	0.999	twoepochs_s1	0.089	0.12658	0.21558
SLiM	0.1	0.999	twoepochs_s1	0.08904	0.12556	0.2146
SLiM	0.1	0.999	twoepochs_s1	0.08922	0.12547	0.21469
SLiM	0.1	0.999	twoepochs_s1	0.08715	0.12517	0.21232
SLiM	0.1	0.999	twoepochs_s1	0.08693	0.12634	0.21327
SLiM	0.1	0.999	twoepochs_s1	0.08804	0.12499	0.21303
SLiM	0.1	0.999	twoepochs_s1	0.08862	0.12463	0.21326
SLiM	0.1	0.999	twoepochs_s1	0.08637	0.12529	0.21166
SLiM	0.1	0.999	twoepochs_s1	0.08692	0.12636	0.21328
SLiM	0.1	0.999	twoepochs_s1	0.08913	0.1264	0.21553
SLiM	0.1	0.999	twoepochs_s1	0.08962	0.12661	0.21623
SLiM	0.1	0.999	twoepochs_s1	0.08943	0.12698	0.21641
SLiM	0.1	0.999	twoepochs_s1	0.08788	0.12404	0.21192
SLiM	0.1	0.999	twoepochs_s1	0.08836	0.12657	0.21493
SLiM	0.1	0.999	twoepochs_s1	0.08782	0.12652	0.21433
SLiM	0.1	0.999	twoepochs_s1	0.08827	0.12561	0.21388
SLiM	0.1	0.999	twoepochs_s1	0.08798	0.12488	0.21286
SLiM	0.1	0.999	twoepochs_s1	0.08786	0.1257	0.21356
SLiM	0.1	0.999	twoepochs_s1	0.0876	0.1251	0.2127
SLiM	0.1	0.999	twoepochs_s1	0.08885	0.12439	0.21323
SLiM	0.1	0.999	twoepochs_s1	0.08893	0.12595	0.21488
SLiM	0.1	0.999	twoepochs_s1	0.08891	0.12538	0.21429
SLiM	0.1	0.999	twoepochs_s1	0.08904	0.12546	0.21449
SLiM	0.1	0.999	twoepochs_s1	0.08823	0.12679	0.21502
SLiM	0.1	0.999	twoepochs_s1	0.08763	0.12709	0.21472
SLiM	0.1	0.999	twoepochs_s1	0.08734	0.12693	0.21427
SLiM	0.1	0.999	twoepochs_s1	0.08973	0.12495	0.21468
SLiM	0.1	0.999	twoepochs_s1	0.08736	0.12502	0.21239
SLiM	0.1	0.999	twoepochs_s1	0.08847	0.12686	0.21533
SLiM	0.1	0.999	twoepochs_s1	0.08781	0.12538	0.21319
SLiM	0.1	0.999	twoepochs_s2	0.08352	0.12225	0.20577
SLiM	0.1	0.999	twoepochs_s2	0.08476	0.12378	0.20854
SLiM	0.1	0.999	twoepochs_s2	0.08523	0.12211	0.20733
SLiM	0.1	0.999	twoepochs_s2	0.08472	0.12213	0.20685
SLiM	0.1	0.999	twoepochs_s2	0.08458	0.12288	0.20746
SLiM	0.1	0.999	twoepochs_s2	0.08539	0.12191	0.20731
SLiM	0.1	0.999	twoepochs_s2	0.08425	0.12147	0.20572
SLiM	0.1	0.999	twoepochs_s2	0.08443	0.1221	0.20653
SLiM	0.1	0.999	twoepochs_s2	0.08451	0.12067	0.20518
SLiM	0.1	0.999	twoepochs_s2	0.08464	0.12169	0.20632
SLiM	0.1	0.999	twoepochs_s2	0.085	0.12225	0.20725
SLiM	0.1	0.999	twoepochs_s2	0.08442	0.12066	0.20508
SLiM	0.1	0.999	twoepochs_s2	0.08444	0.12323	0.20767
SLiM	0.1	0.999	twoepochs_s2	0.08446	0.12244	0.2069
SLiM	0.1	0.999	twoepochs_s2	0.08513	0.12318	0.20831
SLiM	0.1	0.999	twoepochs_s2	0.08474	0.12014	0.20488
SLiM	0.1	0.999	twoepochs_s2	0.08568	0.12179	0.20747
SLiM	0.1	0.999	twoepochs_s2	0.08528	0.12352	0.20879
SLiM	0.1	0.999	twoepochs_s2	0.08428	0.12044	0.20472
SLiM	0.1	0.999	twoepochs_s2	0.0853	0.12261	0.20791
SLiM	0.1	0.999	twoepochs_s2	0.08597	0.12151	0.20747
SLiM	0.1	0.999	twoepochs_s2	0.08345	0.12093	0.20438
SLiM	0.1	0.999	twoepochs_s2	0.08514	0.12099	0.20613
SLiM	0.1	0.999	twoepochs_s2	0.08438	0.12104	0.20542
SLiM	0.1	0.999	twoepochs_s2	0.08515	0.12007	0.20522
SLiM	0.1	0.999	twoepochs_s2	0.08467	0.12066	0.20533
SLiM	0.1	0.999	twoepochs_s2	0.08507	0.1226	0.20767
SLiM	0.1	0.999	twoepochs_s2	0.08506	0.12244	0.2075
SLiM	0.1	0.999	twoepochs_s2	0.08504	0.12237	0.20742
SLiM	0.1	0.999	twoepochs_s2	0.08553	0.12093	0.20646
SLiM	0.1	0.999	twoepochs_s2	0.08333	0.12139	0.20472
SLiM	0.1	0.999	twoepochs_s2	0.08373	0.12215	0.20588
SLiM	0.1	0.999	twoepochs_s2	0.08489	0.12141	0.20629
SLiM	0.1	0.999	twoepochs_s2	0.08454	0.12027	0.20481
SLiM	0.1	0.999	twoepochs_s2	0.08363	0.12228	0.20591
SLiM	0.1	0.999	twoepochs_s2	0.08496	0.12278	0.20774
SLiM	0.1	0.999	twoepochs_s2	0.08425	0.12143	0.20568
SLiM	0.1	0.999	twoepochs_s2	0.08509	0.12261	0.2077
SLiM	0.1	0.999	twoepochs_s2	0.08446	0.12229	0.20674
SLiM	0.1	0.999	twoepochs_s2	0.08401	0.1223	0.20631
SLiM	0.1	0.999	twoepochs_s2	0.08483	0.12067	0.2055
SLiM	0.1	0.999	twoepochs_s2	0.08375	0.12308	0.20683
SLiM	0.1	0.999	twoepochs_s2	0.08435	0.12227	0.20662
SLiM	0.1	0.999	twoepochs_s2	0.08503	0.12257	0.2076
SLiM	0.1	0.999	twoepochs_s2	0.08398	0.122	0.20598
SLiM	0.1	0.999	twoepochs_s2	0.08473	0.12002	0.20475
SLiM	0.1	0.999	twoepochs_s2	0.08524	0.12298	0.20822
SLiM	0.1	0.999	twoepochs_s2	0.0835	0.12208	0.20558
SLiM	0.1	0.999	twoepochs_s2	0.08521	0.12253	0.20774
SLiM	0.1	0.999	twoepochs_s2	0.0846	0.12079	0.20538
SLiM	0.1	0.999	twoepochs_s2	0.08426	0.12127	0.20552
SLiM	0.1	0.999	twoepochs_s2	0.08413	0.12184	0.20597
SLiM	0.1	0.999	twoepochs_s2	0.08635	0.12292	0.20926
SLiM	0.1	0.999	twoepochs_s2	0.08664	0.12012	0.20676
SLiM	0.1	0.999	twoepochs_s2	0.08358	0.12251	0.20609
SLiM	0.1	0.999	twoepochs_s2	0.08475	0.12257	0.20732
SLiM	0.1	0.999	twoepochs_s2	0.08408	0.12352	0.2076
SLiM	0.1	0.999	twoepochs_s2	0.08513	0.1223	0.20743
SLiM	0.1	0.999	twoepochs_s2	0.08427	0.12216	0.20642
SLiM	0.1	0.999	twoepochs_s2	0.08649	0.12173	0.20822
SLiM	0.1	0.999	twoepochs_s2	0.08486	0.12146	0.20632
SLiM	0.1	0.999	twoepochs_s2	0.0847	0.12272	0.20742
SLiM	0.1	0.999	twoepochs_s2	0.08511	0.12246	0.20758
SLiM	0.1	0.999	twoepochs_s2	0.08368	0.12096	0.20464
SLiM	0.1	0.999	twoepochs_s2	0.08347	0.12333	0.2068
SLiM	0.1	0.999	twoepochs_s2	0.08482	0.12247	0.20729
SLiM	0.1	0.999	twoepochs_s2	0.08509	0.1205	0.2056
SLiM	0.1	0.999	twoepochs_s2	0.0826	0.12293	0.20554
SLiM	0.1	0.999	twoepochs_s2	0.08638	0.12194	0.20832
SLiM	0.1	0.999	twoepochs_s2	0.08545	0.12142	0.20687
SLiM	0.1	0.999	twoepochs_s2	0.08317	0.1225	0.20567
SLiM	0.1	0.999	twoepochs_s2	0.08557	0.12005	0.20562
SLiM	0.1	0.999	twoepochs_s2	0.0838	0.12302	0.20683
SLiM	0.1	0.999	twoepochs_s2	0.085	0.12305	0.20805
SLiM	0.1	0.999	twoepochs_s2	0.08525	0.12149	0.20674
SLiM	0.1	0.999	twoepochs_s2	0.08392	0.12339	0.20731
SLiM	0.1	0.999	twoepochs_s2	0.08405	0.12156	0.20561
SLiM	0.1	0.999	twoepochs_s2	0.08563	0.11997	0.2056
SLiM	0.1	0.999	twoepochs_s2	0.08518	0.12178	0.20696
SLiM	0.1	0.999	twoepochs_s2	0.085	0.123	0.208
SLiM	0.1	0.999	twoepochs_s2	0.08393	0.12291	0.20685
SLiM	0.1	0.999	twoepochs_s2	0.08461	0.12313	0.20773
SLiM	0.1	0.999	twoepochs_s2	0.08518	0.12394	0.20912
SLiM	0.1	0.999	twoepochs_s2	0.08519	0.12096	0.20615
SLiM	0.1	0.999	twoepochs_s2	0.0866	0.12212	0.20872
SLiM	0.1	0.999	twoepochs_s2	0.08584	0.12179	0.20763
SLiM	0.1	0.999	twoepochs_s2	0.08556	0.12122	0.20678
SLiM	0.1	0.999	twoepochs_s2	0.08386	0.1221	0.20596
SLiM	0.1	0.999	twoepochs_s2	0.08509	0.12294	0.20802
SLiM	0.1	0.999	twoepochs_s2	0.08451	0.12199	0.20649
SLiM	0.1	0.999	twoepochs_s2	0.08547	0.12329	0.20876
SLiM	0.1	0.999	twoepochs_s2	0.08528	0.12208	0.20736
SLiM	0.1	0.999	twoepochs_s2	0.08417	0.12081	0.20499
SLiM	0.1	0.999	twoepochs_s2	0.08477	0.12147	0.20624
SLiM	0.1	0.999	twoepochs_s2	0.08454	0.12192	0.20646
SLiM	0.1	0.999	twoepochs_s2	0.08391	0.12162	0.20553
SLiM	0.1	0.999	twoepochs_s2	0.08319	0.12093	0.20412
SLiM	0.1	0.999	twoepochs_s2	0.08588	0.12219	0.20807
SLiM	0.1	0.999	twoepochs_s2	0.0861	0.1228	0.2089
SLiM	0.1	0.999	twoepochs_s2	0.08447	0.12252	0.20699
SLiM	0.1	0.999	twoepochs_s3	0.08231	0.11328	0.19559
SLiM	0.1	0.999	twoepochs_s3	0.08095	0.11349	0.19444
SLiM	0.1	0.999	twoepochs_s3	0.08104	0.11514	0.19618
SLiM	0.1	0.999	twoepochs_s3	0.0812	0.11234	0.19354
SLiM	0.1	0.999	twoepochs_s3	0.08192	0.1137	0.19562
SLiM	0.1	0.999	twoepochs_s3	0.08132	0.11466	0.19598
SLiM	0.1	0.999	twoepochs_s3	0.08277	0.1131	0.19586
SLiM	0.1	0.999	twoepochs_s3	0.08271	0.11278	0.1955
SLiM	0.1	0.999	twoepochs_s3	0.08261	0.11345	0.19606
SLiM	0.1	0.999	twoepochs_s3	0.08134	0.11517	0.1965
SLiM	0.1	0.999	twoepochs_s3	0.0822	0.11326	0.19546
SLiM	0.1	0.999	twoepochs_s3	0.08236	0.11386	0.19622
SLiM	0.1	0.999	twoepochs_s3	0.08269	0.11448	0.19718
SLiM	0.1	0.999	twoepochs_s3	0.08281	0.11306	0.19587
SLiM	0.1	0.999	twoepochs_s3	0.08273	0.11292	0.19565
SLiM	0.1	0.999	twoepochs_s3	0.08163	0.1132	0.19483
SLiM	0.1	0.999	twoepochs_s3	0.08325	0.11288	0.19613
SLiM	0.1	0.999	twoepochs_s3	0.08209	0.1136	0.19569
SLiM	0.1	0.999	twoepochs_s3	0.08312	0.11547	0.19859
SLiM	0.1	0.999	twoepochs_s3	0.08195	0.1129	0.19485
SLiM	0.1	0.999	twoepochs_s3	0.08199	0.11353	0.19552
SLiM	0.1	0.999	twoepochs_s3	0.08231	0.11555	0.19786
SLiM	0.1	0.999	twoepochs_s3	0.08104	0.1135	0.19454
SLiM	0.1	0.999	twoepochs_s3	0.082	0.11399	0.19599
SLiM	0.1	0.999	twoepochs_s3	0.08193	0.11392	0.19584
SLiM	0.1	0.999	twoepochs_s3	0.08223	0.11266	0.19489
SLiM	0.1	0.999	twoepochs_s3	0.08195	0.11428	0.19622
SLiM	0.1	0.999	twoepochs_s3	0.08358	0.11335	0.19693
SLiM	0.1	0.999	twoepochs_s3	0.08126	0.1134	0.19466
SLiM	0.1	0.999	twoepochs_s3	0.08107	0.11514	0.19621
SLiM	0.1	0.999	twoepochs_s3	0.08138	0.11337	0.19476
SLiM	0.1	0.999	twoepochs_s3	0.08268	0.11326	0.19595
SLiM	0.1	0.999	twoepochs_s3	0.08249	0.11463	0.19711
SLiM	0.1	0.999	twoepochs_s3	0.08169	0.11373	0.19542
SLiM	0.1	0.999	twoepochs_s3	0.08196	0.1144	0.19636
SLiM	0.1	0.999	twoepochs_s3	0.08181	0.11463	0.19644
SLiM	0.1	0.999	twoepochs_s3	0.08098	0.11404	0.19502
SLiM	0.1	0.999	twoepochs_s3	0.08138	0.11382	0.1952
SLiM	0.1	0.999	twoepochs_s3	0.08122	0.11473	0.19595
SLiM	0.1	0.999	twoepochs_s3	0.08236	0.11452	0.19687
SLiM	0.1	0.999	twoepochs_s3	0.08098	0.11484	0.19582
SLiM	0.1	0.999	twoepochs_s3	0.08307	0.11407	0.19714
SLiM	0.1	0.999	twoepochs_s3	0.08361	0.11213	0.19574
SLiM	0.1	0.999	twoepochs_s3	0.08249	0.11372	0.19622
SLiM	0.1	0.999	twoepochs_s3	0.08245	0.11388	0.19633
SLiM	0.1	0.999	twoepochs_s3	0.08207	0.11594	0.19801
SLiM	0.1	0.999	twoepochs_s3	0.08084	0.11401	0.19484
SLiM	0.1	0.999	twoepochs_s3	0.08025	0.11351	0.19376
SLiM	0.1	0.999	twoepochs_s3	0.08238	0.11469	0.19707
SLiM	0.1	0.999	twoepochs_s3	0.08149	0.11464	0.19613
SLiM	0.1	0.999	twoepochs_s3	0.08227	0.11443	0.1967
SLiM	0.1	0.999	twoepochs_s3	0.08269	0.1152	0.19789
SLiM	0.1	0.999	twoepochs_s3	0.08321	0.11424	0.19745
SLiM	0.1	0.999	twoepochs_s3	0.08226	0.11347	0.19573
SLiM	0.1	0.999	twoepochs_s3	0.08097	0.11406	0.19502
SLiM	0.1	0.999	twoepochs_s3	0.08019	0.11379	0.19397
SLiM	0.1	0.999	twoepochs_s3	0.08272	0.11361	0.19633
SLiM	0.1	0.999	twoepochs_s3	0.08056	0.11471	0.19526
SLiM	0.1	0.999	twoepochs_s3	0.08289	0.11317	0.19606
SLiM	0.1	0.999	twoepochs_s3	0.08103	0.11309	0.19412
SLiM	0.1	0.999	twoepochs_s3	0.08199	0.11345	0.19545
SLiM	0.1	0.999	twoepochs_s3	0.08281	0.11329	0.1961
SLiM	0.1	0.999	twoepochs_s3	0.08106	0.11363	0.19469
SLiM	0.1	0.999	twoepochs_s3	0.08099	0.11488	0.19587
SLiM	0.1	0.999	twoepochs_s3	0.08252	0.1149	0.19742
SLiM	0.1	0.999	twoepochs_s3	0.08174	0.11483	0.19658
SLiM	0.1	0.999	twoepochs_s3	0.0818	0.11352	0.19532
SLiM	0.1	0.999	twoepochs_s3	0.0814	0.11445	0.19585
SLiM	0.1	0.999	twoepochs_s3	0.08095	0.11425	0.19521
SLiM	0.1	0.999	twoepochs_s3	0.08105	0.11443	0.19548
SLiM	0.1	0.999	twoepochs_s3	0.08313	0.1149	0.19803
SLiM	0.1	0.999	twoepochs_s3	0.08233	0.11438	0.19671
SLiM	0.1	0.999	twoepochs_s3	0.08074	0.11351	0.19425
SLiM	0.1	0.999	twoepochs_s3	0.08261	0.11315	0.19576
SLiM	0.1	0.999	twoepochs_s3	0.08213	0.11327	0.1954
SLiM	0.1	0.999	twoepochs_s3	0.08318	0.11438	0.19756
SLiM	0.1	0.999	twoepochs_s3	0.08241	0.11229	0.19471
SLiM	0.1	0.999	twoepochs_s3	0.08144	0.11366	0.1951
SLiM	0.1	0.999	twoepochs_s3	0.0832	0.11456	0.19777
SLiM	0.1	0.999	twoepochs_s3	0.08183	0.11515	0.19697
SLiM	0.1	0.999	twoepochs_s3	0.08251	0.11373	0.19624
SLiM	0.1	0.999	twoepochs_s3	0.08154	0.11236	0.19389
SLiM	0.1	0.999	twoepochs_s3	0.08111	0.11528	0.19639
SLiM	0.1	0.999	twoepochs_s3	0.08188	0.11439	0.19627
SLiM	0.1	0.999	twoepochs_s3	0.08193	0.11341	0.19534
SLiM	0.1	0.999	twoepochs_s3	0.08165	0.11421	0.19586
SLiM	0.1	0.999	twoepochs_s3	0.08083	0.11464	0.19547
SLiM	0.1	0.999	twoepochs_s3	0.08157	0.11327	0.19484
SLiM	0.1	0.999	twoepochs_s3	0.08364	0.11316	0.1968
SLiM	0.1	0.999	twoepochs_s3	0.08164	0.11433	0.19598
SLiM	0.1	0.999	twoepochs_s3	0.0825	0.11425	0.19675
SLiM	0.1	0.999	twoepochs_s3	0.08229	0.11434	0.19664
SLiM	0.1	0.999	twoepochs_s3	0.08045	0.11508	0.19553
SLiM	0.1	0.999	twoepochs_s3	0.08369	0.11278	0.19647
SLiM	0.1	0.999	twoepochs_s3	0.08244	0.1126	0.19504
SLiM	0.1	0.999	twoepochs_s3	0.08222	0.11261	0.19484
SLiM	0.1	0.999	twoepochs_s3	0.08228	0.11541	0.19769
SLiM	0.1	0.999	twoepochs_s3	0.08215	0.11314	0.19529
SLiM	0.1	0.999	twoepochs_s3	0.08104	0.11471	0.19574
SLiM	0.1	0.999	twoepochs_s3	0.08292	0.11259	0.19551
SLiM	0.1	0.999	twoepochs_s4	0.07802	0.10599	0.18401
SLiM	0.1	0.999	twoepochs_s4	0.07661	0.10396	0.18057
SLiM	0.1	0.999	twoepochs_s4	0.07752	0.10574	0.18326
SLiM	0.1	0.999	twoepochs_s4	0.07814	0.1041	0.18224
SLiM	0.1	0.999	twoepochs_s4	0.07683	0.10552	0.18235
SLiM	0.1	0.999	twoepochs_s4	0.07791	0.10236	0.18027
SLiM	0.1	0.999	twoepochs_s4	0.07807	0.10436	0.18243
SLiM	0.1	0.999	twoepochs_s4	0.07737	0.10482	0.18219
SLiM	0.1	0.999	twoepochs_s4	0.07622	0.10438	0.1806
SLiM	0.1	0.999	twoepochs_s4	0.0777	0.10501	0.18271
SLiM	0.1	0.999	twoepochs_s4	0.07643	0.10489	0.18133
SLiM	0.1	0.999	twoepochs_s4	0.07792	0.10438	0.1823
SLiM	0.1	0.999	twoepochs_s4	0.07778	0.10557	0.18335
SLiM	0.1	0.999	twoepochs_s4	0.07671	0.10629	0.183
SLiM	0.1	0.999	twoepochs_s4	0.07702	0.10389	0.18091
SLiM	0.1	0.999	twoepochs_s4	0.07792	0.10474	0.18266
SLiM	0.1	0.999	twoepochs_s4	0.07677	0.10514	0.18191
SLiM	0.1	0.999	twoepochs_s4	0.0773	0.10686	0.18416
SLiM	0.1	0.999	twoepochs_s4	0.07695	0.10459	0.18153
SLiM	0.1	0.999	twoepochs_s4	0.07796	0.10485	0.1828
SLiM	0.1	0.999	twoepochs_s4	0.07737	0.10538	0.18275
SLiM	0.1	0.999	twoepochs_s4	0.07784	0.10568	0.18351
SLiM	0.1	0.999	twoepochs_s4	0.07835	0.10405	0.1824
SLiM	0.1	0.999	twoepochs_s4	0.07707	0.10461	0.18168
SLiM	0.1	0.999	twoepochs_s4	0.07735	0.10346	0.18081
SLiM	0.1	0.999	twoepochs_s4	0.07849	0.10448	0.18297
SLiM	0.1	0.999	twoepochs_s4	0.0777	0.10579	0.18349
SLiM	0.1	0.999	twoepochs_s4	0.07708	0.10399	0.18107
SLiM	0.1	0.999	twoepochs_s4	0.07733	0.10595	0.18328
SLiM	0.1	0.999	twoepochs_s4	0.07691	0.1049	0.18181
SLiM	0.1	0.999	twoepochs_s4	0.07782	0.10606	0.18388
SLiM	0.1	0.999	twoepochs_s4	0.07597	0.10329	0.17926
SLiM	0.1	0.999	twoepochs_s4	0.07689	0.10271	0.17961
SLiM	0.1	0.999	twoepochs_s4	0.07772	0.10517	0.18289
SLiM	0.1	0.999	twoepochs_s4	0.07907	0.10456	0.18364
SLiM	0.1	0.999	twoepochs_s4	0.07699	0.10592	0.18291
SLiM	0.1	0.999	twoepochs_s4	0.07724	0.10621	0.18345
SLiM	0.1	0.999	twoepochs_s4	0.07746	0.10443	0.18189
SLiM	0.1	0.999	twoepochs_s4	0.07798	0.10445	0.18243
SLiM	0.1	0.999	twoepochs_s4	0.0787	0.10434	0.18305
SLiM	0.1	0.999	twoepochs_s4	0.07663	0.10553	0.18215
SLiM	0.1	0.999	twoepochs_s4	0.07755	0.10491	0.18246
SLiM	0.1	0.999	twoepochs_s4	0.07822	0.1047	0.18292
SLiM	0.1	0.999	twoepochs_s4	0.07881	0.10425	0.18305
SLiM	0.1	0.999	twoepochs_s4	0.07662	0.10341	0.18003
SLiM	0.1	0.999	twoepochs_s4	0.07738	0.10505	0.18243
SLiM	0.1	0.999	twoepochs_s4	0.07786	0.10448	0.18234
SLiM	0.1	0.999	twoepochs_s4	0.07675	0.10417	0.18092
SLiM	0.1	0.999	twoepochs_s4	0.07797	0.10518	0.18314
SLiM	0.1	0.999	twoepochs_s4	0.0769	0.10552	0.18241
SLiM	0.1	0.999	twoepochs_s4	0.0774	0.10578	0.18318
SLiM	0.1	0.999	twoepochs_s4	0.07841	0.10428	0.18268
SLiM	0.1	0.999	twoepochs_s4	0.07778	0.10474	0.18252
SLiM	0.1	0.999	twoepochs_s4	0.07764	0.10389	0.18153
SLiM	0.1	0.999	twoepochs_s4	0.07763	0.105	0.18264
SLiM	0.1	0.999	twoepochs_s4	0.07754	0.10422	0.18176
SLiM	0.1	0.999	twoepochs_s4	0.0784	0.10647	0.18487
SLiM	0.1	0.999	twoepochs_s4	0.07582	0.10504	0.18087
SLiM	0.1	0.999	twoepochs_s4	0.07544	0.10365	0.17909
SLiM	0.1	0.999	twoepochs_s4	0.07818	0.10565	0.18383
SLiM	0.1	0.999	twoepochs_s4	0.07824	0.10493	0.18318
SLiM	0.1	0.999	twoepochs_s4	0.07782	0.10355	0.18137
SLiM	0.1	0.999	twoepochs_s4	0.07862	0.10319	0.18181
SLiM	0.1	0.999	twoepochs_s4	0.08006	0.1048	0.18485
SLiM	0.1	0.999	twoepochs_s4	0.07694	0.10457	0.18151
SLiM	0.1	0.999	twoepochs_s4	0.07705	0.10529	0.18235
SLiM	0.1	0.999	twoepochs_s4	0.07819	0.1049	0.18309
SLiM	0.1	0.999	twoepochs_s4	0.07769	0.10409	0.18178
SLiM	0.1	0.999	twoepochs_s4	0.07748	0.10501	0.18249
SLiM	0.1	0.999	twoepochs_s4	0.07863	0.10427	0.18289
SLiM	0.1	0.999	twoepochs_s4	0.07828	0.10414	0.18241
SLiM	0.1	0.999	twoepochs_s4	0.07629	0.10607	0.18236
SLiM	0.1	0.999	twoepochs_s4	0.07736	0.10338	0.18075
SLiM	0.1	0.999	twoepochs_s4	0.07643	0.10511	0.18154
SLiM	0.1	0.999	twoepochs_s4	0.07628	0.10375	0.18003
SLiM	0.1	0.999	twoepochs_s4	0.07724	0.10471	0.18195
SLiM	0.1	0.999	twoepochs_s4	0.07735	0.10346	0.18081
SLiM	0.1	0.999	twoepochs_s4	0.0773	0.10455	0.18185
SLiM	0.1	0.999	twoepochs_s4	0.07682	0.10514	0.18196
SLiM	0.1	0.999	twoepochs_s4	0.07723	0.10511	0.18235
SLiM	0.1	0.999	twoepochs_s4	0.07673	0.10474	0.18147
SLiM	0.1	0.999	twoepochs_s4	0.07694	0.10565	0.1826
SLiM	0.1	0.999	twoepochs_s4	0.07672	0.10498	0.1817
SLiM	0.1	0.999	twoepochs_s4	0.07727	0.10487	0.18214
SLiM	0.1	0.999	twoepochs_s4	0.07704	0.10454	0.18158
SLiM	0.1	0.999	twoepochs_s4	0.07733	0.10488	0.18221
SLiM	0.1	0.999	twoepochs_s4	0.07827	0.1048	0.18307
SLiM	0.1	0.999	twoepochs_s4	0.07817	0.10476	0.18292
SLiM	0.1	0.999	twoepochs_s4	0.07753	0.10306	0.18059
SLiM	0.1	0.999	twoepochs_s4	0.07588	0.10497	0.18084
SLiM	0.1	0.999	twoepochs_s4	0.07738	0.10609	0.18347
SLiM	0.1	0.999	twoepochs_s4	0.0766	0.10431	0.18091
SLiM	0.1	0.999	twoepochs_s4	0.07641	0.10481	0.18122
SLiM	0.1	0.999	twoepochs_s4	0.07774	0.10509	0.18282
SLiM	0.1	0.999	twoepochs_s4	0.07672	0.10519	0.18191
SLiM	0.1	0.999	twoepochs_s4	0.07789	0.10447	0.18236
SLiM	0.1	0.999	twoepochs_s4	0.07747	0.10518	0.18265
SLiM	0.1	0.999	twoepochs_s4	0.07678	0.10446	0.18124
SLiM	0.1	0.999	twoepochs_s4	0.07781	0.1043	0.18211
SLiM	0.1	0.999	twoepochs_s4	0.0769	0.10559	0.18249
